key,value
company_name,Nusantara Prime Property
logo_url,https://images.unsplash.com/photo-1560518883-ce09059eeffa?auto=format&fit=crop&w=240&q=80
theme_color,#0f766e
whatsapp_contact,+6281219988776
phone_number,+62 21 5098 8800
email,hello@nusantaraprime.id
office_address,"Jl. Jend. Sudirman Kav. 52-53, Jakarta Selatan, DKI Jakarta"
hero_title,Temukan Properti Premium untuk Hunian dan Investasi
hero_subtitle,"Listing terpilih di Jakarta, Tangerang, Bekasi, Bandung, Surabaya, dan Bali dengan data lengkap serta dukungan agen profesional."
